order_id,customer_id,province,amount,status,order_date,updated_at
2024,142,CanTho,5421129.0,COMPLETED,2025-03-25,2025-03-25 17:30:00
50,6,CanTho,-346322,COMPLETED,2025-09-05,2025-09-05 12:19:00
2843,153,HaNoi,9700600.0,COMPLETED,2025-06-05,2025-06-05 14:37:00
1807,88,HaNoi,18191845.0,PENDING,2025-01-26,2025-01-26 21:57:00
2676,134,CanTho,9053794.0,CANCELLED,2025-09-26,2025-09-26 01:13:00
2099,32,CanTho,712715.0,CANCELLED,2025-09-21,2025-09-21 12:06:00
22,23,NgheAn,5371482.0,SHIPPING,2025-09-28,2025-09-28 15:32:00
82,185,HaiPhong,15185760.0,COMPLETED,2025-03-11,2025-03-11 08:11:00
816,42,HoChiMinh,17485677.0,PENDING,2025-07-02,2025-07-02 15:53:00
204,167,CanTho,3836650.0,CANCELLED,2025-07-05,2025-07-05 13:11:00
1386,97,HoChiMinh,0,COMPLETED,2025-02-02,2025-02-02 22:15:00
1569,517,HoChiMinh,6347927.0,SHIPPING,2025-06-03,2025-06-03 11:22:00
835,167,HaNoi,12825043.0,SHIPPING,2025-05-07,2025-05-07 20:58:00
1413,172,CanTho,6988784.0,PENDING,2025-08-19,2025-08-19 21:01:00
1208,4,HoChiMinh,0,COMPLETED,2025-10-06,2025-10-06 10:19:00
886,52,NgheAn,15877871.0,COMPLETED,2025-13-40,2025-02-04 22:46:00
2884,45,HaNoi,2546662.0,COMPLETED,2025-03-01,2025-03-01 10:04:00
2673,199,HaiPhong,7889737.0,CANCELLED,2025-03-04,2025-03-04 15:42:00
2780,68,DaNang,3772626.0,CANCELLED,2025-07-29,2025-07-29 05:56:00
2541,159,CanTho,16064678.0,PENDING,2025-07-28,2025-07-28 13:00:00
1830,165,HoChiMinh,14094929.0,PENDING,2025-07-08,2025-07-08 10:41:00
639,148,DaNang,4696849.0,COMPLETED,2025-06-14,2025-06-14 06:04:00
1178,28,HaiPhong,1056019.0,PENDING,2025-04-11,2025-04-11 00:35:00
445,30,NgheAn,12489724.0,COMPLETED,2025-06-04,2025-06-04 09:55:00
2026,181,CanTho,14897230.0,CANCELLED,2025-10-04,2025-10-04 05:08:00
1376,88,HoChiMinh,17716551.0,PENDING,2025-03-14,2025-03-14 15:10:00
1000,176,HoChiMinh,3368610.0,PENDING,2025-01-08,2025-01-08 13:36:00
347,76,DaNang,601249.0,COMPLETED,,2025-08-01 07:44:00
930,5,HaiPhong,5007799.0,CANCELLED,2025-08-13,2025-08-13 21:10:00
2634,69,NgheAn,10090380.0,PENDING,2025-07-13,2025-07-13 06:53:00
2814,66,HaiPhong,7820901.0,PENDING,2025-06-23,2025-06-23 16:01:00
2658,103,HaiPhong,19825967.0,COMPLETED,2025-01-15,2025-01-15 05:14:00
257,86,HaNoi,11005272.0,Shipping,2025-07-28,2025-07-28 21:33:00
2092,90,HaNoi,2730014.0,COMPLETED,2025-02-18,2025-02-18 09:45:00
2272,96,HoChiMinh,13098673.0,CANCELLED,2025-02-16,2025-02-16 20:06:00
2496,9,CanTho,1479346.0,CANCELLED,2025-05-23,2025-05-24 18:27:00
1680,24,HaNoi,0,COMPLETED,2025-09-08,2025-09-08 01:14:00
757,199,DaNang,1282863.0,CANCELLED,2025-07-27,2025-07-27 21:15:00
1278,182,NgheAn,3247635.0,CANCELLED,2025-06-06,2025-06-06 03:25:00
1288,180,HaNoi,10694402.0,PENDING,2025-06-22,2025-06-22 00:17:00
579,195,HaNoi,9121239.0,PENDING,2025-04-20,2025-04-20 08:27:00
1974,112,HoChiMinh,574101.0,PENDING,2025-04-09,2025-04-09 09:22:00
2039,168,HoChiMinh,15989799.0,PENDING,2025-04-30,2025-04-30 05:33:00
2461,200,HaNoi,8553878.0,SHIPPING,2025-10-04,2025-10-04 19:09:00
1594,14,NgheAn,7128707.0,SHIPPING,2025-01-05,2025-01-05 21:21:00
1387,182,HaiPhong,4495540.0,Completed,2025-07-17,2025-07-17 16:50:00
823,46,HaNoi,-327033,PENDING,2025-08-12,2025-08-12 01:16:00
289,133,CanTho,3613456.0,PENDING,2025-02-11,2025-02-11 22:51:00
2338,195,NgheAn,5359138.0,PENDING,2025-03-21,2025-03-21 18:08:00
2532,188,DaNang,10890773.0,COMPLETED,2025-03-09,2025-03-09 00:26:00
469,43,NgheAn,17445751.0,SHIPPING,2025-03-08,2025-03-08 10:09:00
2930,132,CanTho,2134325.0,PENDING,2025-05-02,2025-05-02 16:37:00
901,195,CanTho,13200338.0,PENDING,2025-07-26,2025-07-26 20:12:00
2177,65,CanTho,10446633.0,COMPLETED,2025-02-25,2025-02-25 01:50:00
1155,149,HaiPhong,2733128.0,PENDING,2025-05-29,2025-05-29 20:10:00
1904,82,HoChiMinh,15022226.0,PENDING,2025-08-31,2025-08-31 14:53:00
1289,1,DaNang,9510956.0,COMPLETED,2025-01-03,2025-01-05 15:30:00
1064,70,DaNang,14829016.0,SHIPPING,2025-01-05,2025-01-05 14:49:00
2196,60,DaNang,14512589.0,completed,2025-07-02,2025-07-02 09:20:00
717,25,HaNoi,19054829.0,PENDING,2025-08-25,2025-08-25 18:45:00
1320,85,DaNang,3035525.0,PENDING,2025-02-13,2025-02-13 11:52:00
1130,5,NgheAn,2925904.0,CANCELLED,2025-03-02,2025-03-02 13:55:00
48,46,CanTho,2507405.0,PENDING,2025-08-31,2025-08-31 22:51:00
552,36,HaNoi,9688100.0,CANCELLED,2025-03-17,2025-03-17 02:14:00
2096,96,HaiPhong,132734.0,PENDING,,2025-05-05 04:24:00
2808,67,CanTho,12123579.0,COMPLETED,2025-03-17,2025-03-17 06:20:00
2626,158,HaiPhong,6714995.0,SHIPPING,2025-08-02,2025-08-02 13:36:00
2392,153,HaNoi,,PENDING,2025-04-10,2025-04-10 19:14:00
1581,149,HaiPhong,2330684.0,PENDING,2025-05-27,2025-05-27 14:47:00
637,188,HaiPhong,5107650.0,COMPLETED,2025-07-10,2025-07-10 20:34:00
651,17,HaNoi,7657983.0,COMPLETED,2025-06-18,2025-06-18 15:20:00
1562,153,HaiPhong,6233541.0,CANCELLED,2025-10-17,2025-10-17 20:20:00
1791,198,NgheAn,9214949.0,SHIPPING,2025-06-25,2025-06-25 12:20:00
1479,169,HoChiMinh,4357115.0,PENDING,2025-01-17,2025-01-17 21:50:00
116,112,CanTho,18100314.0,COMPLETED,2025-07-22,2025-07-22 09:18:00
407,177,CanTho,16256549.0,CANCELLED,2025-13-40,2025-07-31 15:06:00
410,66,DaNang,13412095.0,PENDING,2025-08-31,2025-08-31 07:53:00
2332,155,CanTho,11196211.0,COMPLETED,2025-04-14,2025-04-14 16:40:00
238,177,HoChiMinh,6313921.0,COMPLETED,2025-06-05,2025-06-05 11:21:00
1235,83,CanTho,4035378.0,COMPLETED,2025-05-03,2025-05-03 00:06:00
117,23,HaiPhong,137624.0,Pending,2025-02-21,2025-02-21 12:49:00
477,25,CanTho,7936890.0,COMPLETED,2025-02-18,2025-02-18 23:04:00
400,651,HaiPhong,1042249.0,PENDING,2025-01-05,2025-01-05 10:55:00
1998,177,CanTho,13700947.0,PENDING,2025-02-10,2025-02-10 05:53:00
923,199,HaNoi,15207511.0,COMPLETED,2025-09-05,2025-09-05 18:47:00
1812,185,HaiPhong,9849767.0,SHIPPING,2025-07-18,2025-07-19 05:03:00
1407,39,HoChiMinh,4977079.0,CANCELLED,2025-02-24,2025-02-24 07:01:00
2316,146,DaNang,11013793.0,COMPLETED,2025-01-05,2025-01-05 12:34:00
1271,61,CanTho,7383333.0,CANCELLED,31/02/2025,2025-01-21 10:21:00
1225,132,HoChiMinh,19653690.0,PENDING,2025-10-10,2025-10-10 00:03:00
1076,36,HoChiMinh,14179258.0,SHIPPING,2025-05-07,2025-05-07 22:38:00
937,55,HaNoi,2874832.0,SHIPPING,2025-03-07,2025-03-07 04:42:00
2550,98,DaNang,-78039,CANCELLED,2025-07-20,2025-07-20 16:54:00
1967,50,HoChiMinh,14287037.0,SHIPPING,2025-05-06,2025-05-06 06:09:00
2755,213,HaNoi,18385883.0,SHIPPING,2025-10-08,2025-10-08 08:39:00
1676,27,HoChiMinh,-329923,COMPLETED,2025-09-13,2025-09-13 20:14:00
2831,34,HoChiMinh,3823417.0,SHIPPING,2025-10-05,2025-10-05 06:53:00
1112,114,HoChiMinh,13780462.0,CANCELLED,2025-07-11,2025-07-11 07:03:00
2915,101,HaiPhong,15705205.0,PENDING,,2025-08-02 16:54:00
1171,178,HaiPhong,13084747.0,CANCELLED,2025-09-23,2025-09-23 13:50:00
139,152,HaiPhong,19923055.0,COMPLETED,2025-07-24,2025-07-24 19:23:00
2225,110,HaNoi,12562139.0,CANCELLED,2025-01-12,2025-01-12 22:57:00
738,171,DaNang,3308264.0,CANCELLED,2025-03-30,2025-03-30 08:46:00
194,40,HaiPhong,11619599.0,PENDING,2025-10-02,2025-10-02 11:07:00
810,469,HoChiMinh,1093843.0,PENDING,2025-06-04,2025-06-04 10:21:00
1212,36,HaNoi,10677999.0,CANCELLED,2025-05-24,2025-05-24 22:39:00
1514,193,CanTho,9918255.0,SHIPPING,2025-08-18,2025-08-18 09:56:00
1600,532,HaNoi,16260954.0,SHIPPING,2025-03-11,2025-03-11 22:46:00
2693,112,CanTho,7547339.0,COMPLETED,2025-10-21,2025-10-21 05:53:00
2069,142,HaNoi,3078573.0,COMPLETED,2025-08-10,2025-08-10 06:59:00
2825,182,DaNang,188935.0,COMPLETED,31/02/2025,2025-06-05 20:56:00
942,4,HoChiMinh,131490.0,SHIPPING,2025-02-13,2025-02-13 01:14:00
2698,50,HaNoi,,COMPLETED,2025-05-31,2025-05-31 01:10:00
2879,193,NgheAn,12832476.0,SHIPPING,2025-07-05,2025-07-05 19:02:00
1011,162,NgheAn,10302186.0,COMPLETED,2025-09-28,2025-09-28 17:22:00
305,125,NgheAn,11158960.0,Shipping,2025-03-31,2025-03-31 05:04:00
2464,62,HaNoi,1815442.0,COMPLETED,2025-06-02,2025-06-04 12:30:00
2186,52,HaNoi,13012731.0,PENDING,2025-03-12,2025-03-12 17:06:00
2562,486,HaiPhong,15463821.0,COMPLETED,2025-01-02,2025-01-02 03:45:00
2519,150,HaNoi,13465042.0,CANCELLED,2025-13-40,2025-04-29 15:08:00
1603,43,NgheAn,15292613.0,COMPLETED,2025-10-01,2025-10-01 03:35:00
676,177,NgheAn,6883105.0,shipping,2025-08-24,2025-08-24 13:11:00
1761,155,HaNoi,4779251.0,SHIPPING,2025-08-08,2025-08-08 02:20:00
1241,177,CanTho,7916475.0,SHIPPING,2025-04-28,2025-04-28 21:12:00
2846,33,HaNoi,14803032.0,PENDING,31/02/2025,2025-09-16 12:44:00
184,189,DaNang,15248686.0,SHIPPING,2025-09-19,2025-09-19 01:30:00
1872,155,CanTho,5627541.0,COMPLETED,2025-03-17,2025-03-17 13:46:00
2289,165,DaNang,16438287.0,Cancelled,2025-08-25,2025-08-25 10:47:00
467,13,HaiPhong,3709334.0,SHIPPING,2025-08-21,2025-08-21 23:36:00
1541,211,NgheAn,14302084.0,SHIPPING,2025-10-15,2025-10-15 09:16:00
2115,14,CanTho,857836.0,PENDING,2025-06-14,2025-06-14 10:58:00
600,98,HaiPhong,7949726.0,CANCELLED,2025-09-25,2025-09-25 01:47:00
1636,529,DaNang,880708.0,PENDING,2025-10-01,2025-10-01 12:20:00
2310,134,CanTho,16596489.0,CANCELLED,2025-07-09,2025-07-09 12:40:00
700,14,HaiPhong,6196153.0,PENDING,2025-09-22,2025-09-22 06:18:00
1459,134,HoChiMinh,11886136.0,COMPLETED,2025-09-28,2025-09-28 04:08:00
2751,67,HaiPhong,14970709.0,SHIPPING,2025-05-02,2025-05-02 18:37:00
2162,138,HaiPhong,0,CANCELLED,2025-06-02,2025-06-02 01:53:00
2819,52,NgheAn,16486720.0,COMPLETED,2025-03-15,2025-03-15 15:26:00
444,189,HaiPhong,2199766.0,SHIPPING,2025-08-20,2025-08-21 22:27:00
789,392,HaiPhong,4351761.0,CANCELLED,2025-10-16,2025-10-16 11:35:00
41,118,DaNang,1870409.0,COMPLETED,2025-04-13,2025-04-13 19:02:00
1463,121,HoChiMinh,2347474.0,SHIPPING,,2025-08-09 12:53:00
2157,195,HaNoi,14443669.0,CANCELLED,2025-09-22,2025-09-22 08:19:00
932,69,DaNang,13788620.0,SHIPPING,2025-02-08,2025-02-08 22:15:00
2324,29,HaNoi,8186332.0,CANCELLED,2025-10-27,2025-10-27 20:09:00
1602,121,DaNang,,SHIPPING,2025-05-04,2025-05-04 15:35:00
2438,11,HaNoi,18218566.0,cancelled,2025-01-17,2025-01-17 01:26:00
1925,73,CanTho,1420870.0,PENDING,2025-04-13,2025-04-13 06:26:00
1019,83,HoChiMinh,5927139.0,CANCELLED,2025-04-01,2025-04-01 12:50:00
235,76,DaNang,14818893.0,SHIPPING,2025-08-22,2025-08-22 14:47:00
300,126,HoChiMinh,5867665.0,CANCELLED,2025-03-26,2025-03-26 01:37:00
2948,164,HoChiMinh,9278365.0,CANCELLED,2025-01-31,2025-01-31 13:29:00
1078,91,CanTho,13251322.0,Pending,2025-02-08,2025-02-08 10:12:00
1440,44,NgheAn,12989410.0,SHIPPING,2025-09-04,2025-09-04 10:46:00
2908,31,HoChiMinh,2765262.0,COMPLETED,2025-08-24,2025-08-24 21:54:00
787,119,CanTho,11750250.0,SHIPPING,2025-01-03,2025-01-03 10:36:00
946,12,HaiPhong,,PENDING,2025-03-19,2025-03-19 00:43:00
1685,119,HaNoi,12000987.0,SHIPPING,2025-01-26,2025-01-26 01:18:00
1124,106,HaNoi,8918992.0,PENDING,2025-04-15,2025-04-15 15:26:00
241,85,CanTho,12690208.0,Completed,2025-04-05,2025-04-05 01:17:00
542,121,NgheAn,12278824.0,PENDING,2025-03-01,2025-03-01 21:36:00
56,385,HoChiMinh,2325096.0,CANCELLED,2025-07-05,2025-07-05 18:14:00
219,185,NgheAn,14183943.0,PENDING,2025-10-27,2025-10-27 14:56:00
2643,134,CanTho,12298126.0,PENDING,2025-05-14,2025-05-14 09:10:00
813,181,HaiPhong,14778429.0,COMPLETED,2025-06-19,2025-06-19 22:05:00
1407,39,HoChiMinh,2486382.0,PENDING,2025-02-24,2025-02-24 17:01:00
995,146,HoChiMinh,17999926.0,COMPLETED,2025-07-21,2025-07-21 01:15:00
1849,175,NgheAn,1886452.0,CANCELLED,2025-09-21,2025-09-21 15:08:00
952,108,NgheAn,2949096.0,PENDING,2025-01-21,2025-01-21 02:45:00
1102,83,DaNang,4887636.0,COMPLETED,2025-01-09,2025-01-09 21:40:00
1754,73,HaNoi,8839586.0,PENDING,2025-09-25,2025-09-25 17:20:00
1269,62,NgheAn,12810015.0,PENDING,2025-08-27,2025-08-27 21:34:00
2299,106,NgheAn,-321703,COMPLETED,2025-10-25,2025-10-25 21:03:00
2992,161,HaNoi,8189850.0,SHIPPING,2025-09-20,2025-09-20 00:39:00
186,107,HoChiMinh,,CANCELLED,2025-02-10,2025-02-10 21:46:00
1493,184,NgheAn,9740336.0,SHIPPING,2025-03-19,2025-03-19 03:40:00
1022,100,NgheAn,9961763.0,COMPLETED,2025-02-20,2025-02-20 23:49:00
1186,65,HaNoi,226674.0,SHIPPING,2025-10-16,2025-10-16 07:56:00
945,176,CanTho,3053238.0,CANCELLED,31/02/2025,2025-08-20 12:00:00
1699,10,HaNoi,9070845.0,COMPLETED,2025-06-10,2025-06-10 12:39:00
1735,109,CanTho,8902376.0,PENDING,2025-04-01,2025-04-01 03:03:00
2501,170,CanTho,3445427.0,SHIPPING,2025-01-14,2025-01-14 16:51:00
1839,110,DaNang,-26386,PENDING,2025-06-08,2025-06-08 19:25:00
2826,72,CanTho,13262232.0,SHIPPING,2025-08-04,2025-08-04 19:27:00
1840,87,CanTho,-69154,SHIPPING,2025-06-15,2025-06-15 12:47:00
2873,8,DaNang,8497864.0,CANCELLED,,2025-07-30 14:42:00
1389,186,DaNang,1667516.0,SHIPPING,2025-05-24,2025-05-24 19:02:00
1945,190,HaNoi,9411466.0,COMPLETED,2025-02-06,2025-02-06 16:20:00
1430,27,CanTho,11851429.0,COMPLETED,2025-10-27,2025-10-27 10:28:00
2217,40,NgheAn,19801536.0,CANCELLED,2025-05-24,2025-05-24 23:57:00
1740,184,NgheAn,16896628.0,SHIPPING,2025-05-30,2025-05-30 02:17:00
2261,103,DaNang,15819026.0,SHIPPING,2025-06-13,2025-06-13 12:16:00
433,75,DaNang,5912146.0,PENDING,2025-04-09,2025-04-09 04:42:00
2420,121,HaNoi,13390794.0,CANCELLED,2025-06-15,2025-06-15 23:32:00
2109,11,HaiPhong,4349536.0,SHIPPING,2025-01-07,2025-01-07 02:00:00
2886,87,HoChiMinh,8991630.0,SHIPPING,2025-08-25,2025-08-25 12:14:00
2733,156,HoChiMinh,11180178.0,COMPLETED,2025-01-07,2025-01-07 16:12:00
2696,131,CanTho,14288982.0,Pending,2025-02-12,2025-02-12 00:09:00
845,33,HaiPhong,-477219,COMPLETED,2025-06-06,2025-06-06 18:05:00
316,92,NgheAn,3627064.0,SHIPPING,2025-04-26,2025-04-26 18:42:00
694,141,HoChiMinh,3594117.0,SHIPPING,2025-03-17,2025-03-17 06:46:00
2278,139,HoChiMinh,11164131.0,SHIPPING,2025-02-11,2025-02-11 16:44:00
1293,180,CanTho,6923626.0,COMPLETED,2025-01-10,2025-01-10 00:50:00
193,154,HoChiMinh,19269163.0,CANCELLED,2025-08-22,2025-08-22 05:12:00
1655,67,HaNoi,5225472.0,CANCELLED,2025-08-04,2025-08-04 08:02:00
366,11,HaNoi,10718250.0,SHIPPING,2025-10-23,2025-10-23 00:26:00
94,73,CanTho,6363125.0,COMPLETED,2025-03-27,2025-03-27 11:54:00
2369,157,DaNang,8023984.0,SHIPPING,2025-09-28,2025-09-28 05:36:00
2914,9,HoChiMinh,114339.0,CANCELLED,2025-04-28,2025-04-28 00:13:00
2290,43,CanTho,12619358.0,CANCELLED,2025-07-24,2025-07-24 17:32:00
2211,71,CanTho,8408702.0,COMPLETED,2025-06-08,2025-06-08 20:49:00
1291,33,NgheAn,17223278.0,CANCELLED,2025-10-28,2025-10-28 16:40:00
301,5,HoChiMinh,18162065.0,COMPLETED,2025-02-14,2025-02-14 11:26:00
2645,180,NgheAn,17986356.0,SHIPPING,2025-03-11,2025-03-11 15:16:00
282,8,HaNoi,8845380.0,PENDING,2025-01-29,2025-01-29 23:39:00
180,129,NgheAn,8308717.0,PENDING,2025-08-25,2025-08-25 21:02:00
2068,104,HaNoi,16131993.0,COMPLETED,2025-07-31,2025-07-31 03:24:00
2145,180,DaNang,12854423.0,COMPLETED,2025-07-10,2025-07-10 14:04:00
1181,80,HaNoi,2141281.0,PENDING,2025-07-12,2025-07-12 22:57:00
1357,118,CanTho,3950105.0,PENDING,2025-08-20,2025-08-20 13:01:00
1416,59,DaNang,11895354.0,PENDING,2025-10-13,2025-10-13 22:59:00
812,102,NgheAn,4585978.0,CANCELLED,2025-09-28,2025-09-28 01:53:00
2631,86,NgheAn,18971270.0,SHIPPING,2025-10-02,2025-10-02 21:25:00
2444,36,NgheAn,0,COMPLETED,2025-03-06,2025-03-06 17:01:00
2185,121,NgheAn,12273895.0,PENDING,2025-07-06,2025-07-07 07:52:00
2849,70,NgheAn,18639824.0,COMPLETED,2025-05-31,2025-05-31 10:45:00
561,115,CanTho,10208396.0,CANCELLED,2025-01-25,2025-01-25 19:11:00
2939,189,DaNang,14597152.0,CANCELLED,2025-08-05,2025-08-05 21:01:00
1056,51,HaiPhong,13543793.0,CANCELLED,2025-06-28,2025-06-28 09:56:00
265,124,HaiPhong,10812082.0,COMPLETED,2025-03-31,2025-03-31 03:49:00
255,98,NgheAn,18089649.0,CANCELLED,2025-08-07,2025-08-07 10:33:00
1289,1,DaNang,6181761.0,SHIPPING,2025-01-03,2025-01-03 20:30:00
2650,163,NgheAn,15612317.0,CANCELLED,2025-08-31,2025-08-31 02:13:00
1578,42,DaNang,7891364.0,PENDING,2025-02-07,2025-02-07 00:23:00
681,125,HaNoi,9033248.0,COMPLETED,2025-10-04,2025-10-04 06:29:00
1905,9,HoChiMinh,5141130.0,COMPLETED,2025-01-06,2025-01-06 14:43:00
1809,169,DaNang,17088359.0,PENDING,2025-02-28,2025-02-28 16:14:00
2863,178,NgheAn,14701318.0,COMPLETED,2025-06-20,2025-06-20 08:21:00
1725,284,HaNoi,1774203.0,COMPLETED,2025-04-11,2025-04-11 02:15:00
747,2,NgheAn,15242822.0,CANCELLED,2025-03-06,2025-03-06 13:58:00
215,105,HaNoi,15584209.0,SHIPPING,2025-01-01,2025-01-02 13:26:00
443,179,HaiPhong,4388651.0,SHIPPING,2025-04-04,2025-04-04 08:40:00
2998,40,CanTho,9362069.0,COMPLETED,2025-10-19,2025-10-19 11:01:00
1013,158,DaNang,10021996.0,SHIPPING,2025-05-14,2025-05-14 03:38:00
1935,78,HoChiMinh,19821649.0,CANCELLED,2025-13-40,2025-02-11 01:17:00
2830,198,CanTho,11345839.0,PENDING,2025-07-27,2025-07-27 10:23:00
949,177,HaNoi,16432572.0,CANCELLED,2025-04-03,2025-04-03 06:57:00
2192,76,HoChiMinh,7026304.0,CANCELLED,2025-09-21,2025-09-21 02:24:00
2865,147,DaNang,7906082.0,COMPLETED,2025-04-29,2025-04-29 07:27:00
1657,52,NgheAn,11969753.0,COMPLETED,2025-06-13,2025-06-13 06:54:00
83,17,HoChiMinh,17491980.0,SHIPPING,2025-02-07,2025-02-07 07:27:00
1969,204,NgheAn,8142069.0,PENDING,2025-08-28,2025-08-28 15:11:00
1100,12,HoChiMinh,14322788.0,SHIPPING,2025-04-06,2025-04-06 10:30:00
76,119,HaNoi,4668927.0,CANCELLED,2025-10-28,2025-10-28 17:50:00
2236,68,NgheAn,-386020,CANCELLED,2025-08-06,2025-08-06 05:40:00
580,49,DaNang,13626079.0,PENDING,2025-01-24,2025-01-24 01:02:00
1431,78,HaiPhong,2322650.0,PENDING,2025-07-24,2025-07-24 04:30:00
1773,79,CanTho,16334692.0,PENDING,2025-08-05,2025-08-05 11:00:00
1384,14,NgheAn,10550287.0,SHIPPING,2025-04-07,2025-04-07 11:54:00
1026,177,NgheAn,-102163,SHIPPING,2025-02-10,2025-02-10 19:27:00
762,146,NgheAn,6957252.0,COMPLETED,2025-04-22,2025-04-22 03:12:00
2828,41,HaNoi,5555343.0,CANCELLED,2025-02-08,2025-02-08 03:50:00
174,130,HaiPhong,8034485.0,CANCELLED,2025-08-24,2025-08-24 23:07:00
1213,16,NgheAn,18012613.0,PENDING,2025-03-25,2025-03-25 01:01:00
2370,136,HoChiMinh,18372738.0,PENDING,2025-03-18,2025-03-18 06:51:00
360,117,CanTho,10660390.0,PENDING,2025-08-31,2025-08-31 06:53:00
1474,18,HoChiMinh,11645685.0,PENDING,2025-09-25,2025-09-25 22:29:00
2340,28,HaiPhong,14208519.0,PENDING,2025-02-22,2025-02-22 05:48:00
2130,127,DaNang,13912053.0,CANCELLED,2025-04-28,2025-04-28 09:18:00
2313,124,HoChiMinh,12349729.0,CANCELLED,2025-09-05,2025-09-05 05:19:00
2268,127,HaNoi,19203677.0,SHIPPING,2025-10-13,2025-10-13 15:18:00
27,74,NgheAn,5902246.0,CANCELLED,2025-06-09,2025-06-09 07:26:00
460,95,HoChiMinh,18188135.0,PENDING,2025-01-05,2025-01-05 21:18:00
769,87,DaNang,12968741.0,SHIPPING,2025-09-06,2025-09-06 01:24:00
1103,178,HaNoi,14251510.0,CANCELLED,2025-08-29,2025-08-29 17:57:00
2902,46,HaNoi,19191894.0,SHIPPING,2025-01-02,2025-01-02 07:18:00
2611,44,HaiPhong,3655794.0,PENDING,2025-09-02,2025-09-02 03:58:00
127,110,HaNoi,11400140.0,CANCELLED,2025-04-20,2025-04-20 18:46:00
1944,79,DaNang,4833840.0,SHIPPING,2025-05-20,2025-05-20 20:14:00
1693,194,HaNoi,9709898.0,COMPLETED,2025-06-04,2025-06-04 16:22:00
1774,118,DaNang,0,PENDING,2025-04-02,2025-04-02 20:52:00
1243,36,HoChiMinh,2987630.0,SHIPPING,2025-06-23,2025-06-25 04:35:00
966,145,HaNoi,6534995.0,PENDING,2025-08-11,2025-08-11 15:07:00
1996,23,HaNoi,5332915.0,SHIPPING,2025-02-22,2025-02-22 11:30:00
953,570,HaiPhong,13477592.0,PENDING,2025-02-05,2025-02-05 13:00:00
1827,170,CanTho,5336490.0,SHIPPING,2025-08-01,2025-08-01 13:23:00
86,130,HoChiMinh,810263.0,SHIPPING,2025-03-28,2025-03-28 16:38:00
722,88,HaiPhong,3198372.0,CANCELLED,2025-01-08,2025-01-08 15:29:00
424,15,DaNang,7181881.0,COMPLETED,2025-10-24,2025-10-24 00:28:00
2710,342,DaNang,8711599.0,COMPLETED,2025-10-26,2025-10-26 08:08:00
510,154,NgheAn,17520987.0,COMPLETED,2025-03-27,2025-03-27 00:01:00
2056,123,NgheAn,14645388.0,PENDING,2025-05-06,2025-05-06 03:04:00
1777,16,HoChiMinh,12344661.0,PENDING,2025-03-24,2025-03-24 11:00:00
2719,40,DaNang,13893893.0,CANCELLED,2025-02-04,2025-02-04 09:11:00
11,200,HoChiMinh,14095095.0,COMPLETED,2025-04-09,2025-04-09 08:56:00
653,90,CanTho,6957652.0,COMPLETED,2025-01-01,2025-01-01 23:34:00
505,165,NgheAn,18279459.0,COMPLETED,2025-08-14,2025-08-14 02:39:00
567,86,DaNang,19700293.0,CANCELLED,2025-07-08,2025-07-08 09:04:00
8,154,NgheAn,786683.0,CANCELLED,,2025-09-16 20:50:00
35,257,NgheAn,15630798.0,SHIPPING,2025-03-23,2025-03-23 12:01:00
565,130,HaiPhong,2735236.0,COMPLETED,2025-01-26,2025-01-26 02:29:00
961,44,HaNoi,13547306.0,CANCELLED,2025-10-15,2025-10-15 14:35:00
2665,23,HoChiMinh,4203643.0,COMPLETED,2025-09-15,2025-09-15 14:47:00
2436,40,HoChiMinh,6972051.0,SHIPPING,2025-03-15,2025-03-15 04:12:00
2956,14,DaNang,3533423.0,SHIPPING,2025-02-06,2025-02-06 03:52:00
2065,88,DaNang,16240587.0,SHIPPING,2025-03-22,2025-03-22 20:54:00
1094,84,HoChiMinh,10938588.0,CANCELLED,2025-05-16,2025-05-16 10:49:00
2341,151,DaNang,13095115.0,SHIPPING,2025-02-24,2025-02-24 03:11:00
2946,130,HaNoi,4063993.0,PENDING,2025-02-08,2025-02-08 04:08:00
2981,107,CanTho,1479138.0,shipping,2025-10-07,2025-10-07 02:12:00
665,165,HoChiMinh,18745048.0,PENDING,2025-05-13,2025-05-13 22:10:00
2779,44,NgheAn,8578152.0,PENDING,2025-09-11,2025-09-11 11:00:00
1343,37,HaNoi,15438179.0,CANCELLED,2025-05-05,2025-05-05 07:11:00
2381,161,HaiPhong,15059408.0,SHIPPING,2025-04-05,2025-04-05 03:06:00
53,60,HoChiMinh,2873351.0,PENDING,2025-07-29,2025-07-29 11:58:00
1201,29,NgheAn,16713495.0,PENDING,2025-07-16,2025-07-16 15:50:00
1448,5,DaNang,8927498.0,CANCELLED,2025-07-27,2025-07-27 13:50:00
2427,53,CanTho,6313116.0,SHIPPING,2025-03-17,2025-03-17 08:09:00
1265,60,HaiPhong,4463107.0,SHIPPING,2025-03-20,2025-03-20 22:55:00
2993,41,HaNoi,9693990.0,pending,2025-05-27,2025-05-27 04:27:00
2352,123,NgheAn,5698863.0,CANCELLED,2025-10-18,2025-10-18 00:37:00
422,69,DaNang,6244930.0,PENDING,2025-05-07,2025-05-07 05:21:00
766,108,NgheAn,11569107.0,PENDING,2025-06-25,2025-06-25 21:37:00
2901,86,HoChiMinh,1534361.0,SHIPPING,2025-10-19,2025-10-19 18:30:00
476,44,NgheAn,14323780.0,PENDING,2025-08-16,2025-08-16 21:05:00
